Running post_and_query.sh with numTerms = 1000
Starting at 01:50:15 - time since epoch start 1410079815.306276400
term,numTerms,numDocs,timeEpoch,timeStart,totalTime,curlStatus,lookupTime,connectTime,pretransfterTime,starttransferTime
DzmLtwFnYenJHFiZxiw-367,1000,10000,1410079867.511789900,52.2055,0.008,200,0.004,0.004,0.004,0.008
fYfXJLrwKutXwiXkikS-7,1000,10000,1410079867.569282300,52.263,0.008,200,0.004,0.004,0.004,0.008
zbhFzpTxhwketwjsvDQ-539,1000,10000,1410079867.623171400,52.3169,0.012,200,0.008,0.008,0.008,0.012
oVTpbBKIMLvNEmervff-915,1000,10000,1410079867.681072900,52.3748,0.009,200,0.004,0.004,0.005,0.008
rtQjBVaqEHbvqmkqycG-375,1000,10000,1410079867.739833600,52.4336,0.009,200,0.004,0.004,0.004,0.008
tVkktdYTWBcCIXxUAgb-329,1000,10000,1410079867.794287700,52.488,0.011,200,0.004,0.005,0.005,0.010
cGYuZExPOcpMisOkTOo-464,1000,10000,1410079867.854859300,52.5486,0.009,200,0.004,0.004,0.004,0.008
EFrXwILTEvHXVMZWlQh-492,1000,10000,1410079867.909768600,52.6035,0.010,200,0.005,0.005,0.005,0.009
RfirenWXPNFvXDVyXFY-868,1000,10000,1410079867.975194200,52.6689,0.010,200,0.005,0.005,0.005,0.009
QNRTFqvqNiKvqExRNbO-557,1000,10000,1410079868.033395900,52.7271,0.008,200,0.004,0.004,0.004,0.008
sleIsgTfOtivSBVmsfd-97,1000,10000,1410079868.088992000,52.7827,0.014,200,0.008,0.008,0.009,0.012
AsTvZqpiTJEzUDMOufL-521,1000,10000,1410079868.149394400,52.8431,0.009,200,0.005,0.005,0.005,0.009
post,1000,10000,1410079889.219533200,52.8431,37.993,200,0.008,0.009,0.009,0.010
lGKTGsWiHmYMviThZbb-208,1000,100000,1410079927.626537400,112.32,0.010,200,0.004,0.004,0.004,0.010
dFGtievaNKAQMJrTNXy-572,1000,100000,1410079927.688920100,112.383,0.009,200,0.004,0.004,0.004,0.009
VyQGBUZAgSCMiIzrLvQ-116,1000,100000,1410079927.745244400,112.439,0.009,200,0.004,0.004,0.004,0.008
rvyGeuMmqoIlDSaFgaM-475,1000,100000,1410079927.801696200,112.495,0.013,200,0.004,0.004,0.004,0.012
heTXchvjpxklmyIOxzl-500,1000,100000,1410079927.861834200,112.556,0.013,200,0.004,0.004,0.004,0.012
WhzygclBeeZGafhbKHr-574,1000,100000,1410079927.922140400,112.616,0.009,200,0.004,0.004,0.004,0.008
QcgKZpXUkxsJUxrOaOQ-641,1000,100000,1410079927.979550800,112.673,0.013,200,0.008,0.008,0.008,0.013
mIAsiVCsMEceHQNQeTO-166,1000,100000,1410079928.039691200,112.733,0.009,200,0.004,0.004,0.004,0.008
PXWvFGFShosskXkLaQI-727,1000,100000,1410079928.098178100,112.792,0.013,200,0.004,0.004,0.004,0.013
ajrMQcovzuZCJimUrkF-670,1000,100000,1410079928.161074800,112.855,0.010,200,0.004,0.005,0.005,0.009
FhIGqYridlXTHDaeNHZ-30,1000,100000,1410079928.226130100,112.92,0.010,200,0.005,0.005,0.005,0.009
YIdiBRFOTJGlcdOFvBq-816,1000,100000,1410079928.285967500,112.98,0.013,200,0.008,0.008,0.008,0.012
YtBTaObBEqmogjeccFS-621,1000,100000,1410079928.350936700,113.045,0.009,200,0.004,0.004,0.004,0.008
cEzFqrxTmBdrHBWKOpQ-172,1000,100000,1410079928.407619200,113.101,0.009,200,0.004,0.004,0.004,0.008
xAGedahiJjGeuqVZsnD-74,1000,100000,1410079928.465941400,113.16,0.014,200,0.009,0.009,0.009,0.013
KpuoJAiLFWvFnhBRXnC-634,1000,100000,1410079928.538523600,113.232,0.015,200,0.008,0.008,0.009,0.014
zMqneTrTKhCQPbpTiRP-455,1000,100000,1410079928.603273700,113.297,0.010,200,0.004,0.004,0.004,0.009
lILINFWdLNMhuZMIeAy-468,1000,100000,1410079928.670270700,113.364,0.010,200,0.004,0.005,0.005,0.009
EjEQhvbUAVQXHBQjedd-423,1000,100000,1410079928.734990200,113.429,0.014,200,0.005,0.005,0.005,0.014
JpqieOTqvULQjSGkVqW-888,1000,100000,1410079928.802990600,113.497,0.010,200,0.004,0.005,0.005,0.009
OPfRfDiwhkgaOWuNgQp-594,1000,100000,1410079928.867852900,113.562,0.009,200,0.004,0.004,0.004,0.009
LEbjcscGAgkUgtoQfPS-684,1000,100000,1410079928.926330700,113.62,0.009,200,0.004,0.004,0.004,0.008
NgvxAvWSLZIFWXkFhEO-136,1000,100000,1410079928.981344800,113.675,0.010,200,0.004,0.004,0.005,0.009
uxaxdwgZDQsoTwMBmxl-363,1000,100000,1410079929.042417100,113.736,0.013,200,0.004,0.004,0.004,0.012
MzYkaIdFRoxhVvnWbvH-111,1000,100000,1410079929.104574000,113.798,0.009,200,0.004,0.004,0.004,0.009
lBoQmVzWBuFwtiiupTH-762,1000,100000,1410079929.167539800,113.861,0.010,200,0.005,0.005,0.005,0.009
ARqbhGkEdtpoQCOBRaV-480,1000,100000,1410079929.231009000,113.925,0.010,200,0.004,0.004,0.004,0.009
HmxXPFCMxQpUzxrJqGt-705,1000,100000,1410079929.288900800,113.983,0.009,200,0.004,0.004,0.004,0.008
ZjLGmOaapQRNFvrnoKZ-924,1000,100000,1410079929.348901500,114.043,0.009,200,0.004,0.004,0.004,0.008
hQtodbywUwSTWvrxMEz-626,1000,100000,1410079929.408415600,114.102,0.013,200,0.008,0.008,0.008,0.012
FAMxfzPHsQgMfsDRvaK-72,1000,100000,1410079929.472672600,114.166,0.013,200,0.004,0.004,0.004,0.012
eqXFrtiSAyaQJEsbDid-234,1000,100000,1410079929.534533200,114.228,0.009,200,0.004,0.004,0.004,0.008
IYDvumURKuIsKhWZIIn-73,1000,100000,1410079929.593436300,114.287,0.014,200,0.004,0.005,0.005,0.013
vqNLDUChoeMlWfqYlYh-345,1000,100000,1410079929.662373300,114.356,0.010,200,0.005,0.005,0.005,0.009
BhGiJqMeEjjXtPZZGMS-824,1000,100000,1410079929.725991700,114.42,0.013,200,0.008,0.008,0.008,0.013
RkXPbrvpHdgbSzgpUOk-818,1000,100000,1410079929.789135800,114.483,0.010,200,0.005,0.005,0.005,0.010
tDKaDzFrZNVoOxnsdrc-616,1000,100000,1410079929.853212600,114.547,0.018,200,0.004,0.014,0.014,0.018
AsTvZqpiTJEzUDMOufL-521,1000,100000,1410079929.924188100,114.618,0.009,200,0.004,0.004,0.004,0.008
oHEXGDKdpwNzatktiRG-831,1000,100000,1410079929.979390700,114.673,0.009,200,0.004,0.005,0.005,0.009
FhIGqYridlXTHDaeNHZ-30,1000,100000,1410079930.039560800,114.733,0.009,200,0.004,0.004,0.004,0.008
nVMdjOMdOBYQcdJJwya-515,1000,100000,1410079930.099079300,114.793,0.009,200,0.004,0.004,0.004,0.008
xXbVedzNsRDysyamhJp-297,1000,100000,1410079930.163633500,114.857,0.013,200,0.004,0.005,0.005,0.009
MEHNHercKKsJkgjViNy-430,1000,100000,1410079930.233111000,114.927,0.009,200,0.004,0.004,0.004,0.008
gphItFvnEXFkNmXDkSC-197,1000,100000,1410079930.290045900,114.984,0.009,200,0.004,0.005,0.005,0.009
RswRCYzuiOOsxKCOPYN-985,1000,100000,1410079930.350243500,115.044,0.009,200,0.004,0.004,0.004,0.008
XDGWaekBYxwlaCRyotk-791,1000,100000,1410079930.404663800,115.098,0.009,200,0.004,0.004,0.004,0.008
SiFnjpQBGkrewQhvluS-926,1000,100000,1410079930.459423100,115.153,0.009,200,0.004,0.004,0.004,0.008
CpFhroaHvIWyxuysWSN-276,1000,100000,1410079930.515013700,115.209,0.009,200,0.004,0.004,0.004,0.008
whgZetlNMYlvmRNIuxj-467,1000,100000,1410079930.569514400,115.263,0.009,200,0.004,0.004,0.004,0.008
lovlvJfotjSTGMyTEFQ-165,1000,100000,1410079930.637590400,115.331,0.011,200,0.004,0.005,0.005,0.009
iAMtQCscUoThWrZjtzH-650,1000,100000,1410079930.699261000,115.393,0.013,200,0.004,0.005,0.005,0.013
RndjiXWfZgLhAWANMNn-54,1000,100000,1410079930.762909000,115.457,0.009,200,0.004,0.004,0.004,0.008
kQEflbpkcwJJZVOAzNY-881,1000,100000,1410079930.821544200,115.515,0.009,200,0.004,0.004,0.004,0.008
aSbFoRkVZFfTFWzVZxg-326,1000,100000,1410079930.877866600,115.572,0.009,200,0.004,0.004,0.004,0.008
AxJUuulALZfePzXcPMX-479,1000,100000,1410079930.932855700,115.627,0.009,200,0.004,0.005,0.005,0.009
symOcMNGGALoNWOmWHy-79,1000,100000,1410079930.997824800,115.692,0.009,200,0.004,0.004,0.004,0.008
ZLBGGTyshfssArCeKrk-714,1000,100000,1410079931.056496000,115.75,0.009,200,0.004,0.004,0.004,0.008
wGaMSHvVyQrlyuCTHbF-235,1000,100000,1410079931.114868500,115.809,0.009,200,0.004,0.004,0.004,0.008
AtDgKJWlxRlTDcNocqt-119,1000,100000,1410079931.170526700,115.864,0.010,200,0.004,0.005,0.005,0.009
XqevwkhXqUchIVTgNPw-51,1000,100000,1410079931.238926700,115.933,0.009,200,0.004,0.004,0.004,0.008
oMVzpfFkKzBazjoTSUe-456,1000,100000,1410079931.293735700,115.987,0.009,200,0.004,0.004,0.004,0.008
COvGdVLGYKmUIhzQoMo-343,1000,100000,1410079931.349568500,116.043,0.009,200,0.004,0.004,0.004,0.008
BTBTinKtpsOCyUpxnou-629,1000,100000,1410079931.412392200,116.106,0.009,200,0.004,0.004,0.004,0.008
sZdfbbsqLUMiKwHCizL-903,1000,100000,1410079931.469837900,116.164,0.025,200,0.008,0.018,0.018,0.024
dGpeSxdePSFJTjrsvFf-130,1000,100000,1410079931.543241600,116.237,0.010,200,0.004,0.005,0.005,0.009
sjvvHplcjlBajcwNKVw-667,1000,100000,1410079931.609305000,116.303,0.013,200,0.004,0.005,0.005,0.012
AvkfKFkgjyTJQIfeKnz-219,1000,100000,1410079931.675951400,116.37,0.010,200,0.005,0.005,0.005,0.010
nFwWffkDnMehXQWmenA-171,1000,100000,1410079931.737343300,116.431,0.010,200,0.004,0.005,0.005,0.009
jwzzMLMsJPovBosOMVn-75,1000,100000,1410079931.805220000,116.499,0.013,200,0.004,0.005,0.005,0.013
OJUJNmssCxGJtcQABSf-998,1000,100000,1410079931.866555800,116.56,0.009,200,0.004,0.004,0.004,0.009
EbfPGPWPZkiGcSvJHSz-896,1000,100000,1410079931.936792800,116.631,0.014,200,0.004,0.005,0.005,0.013
IrHmkMUqYZpljXzNqDA-627,1000,100000,1410079932.007727600,116.701,0.009,200,0.004,0.004,0.005,0.009
QcujgVxDzBfslzhuJYn-752,1000,100000,1410079932.068424100,116.762,0.009,200,0.004,0.004,0.004,0.008
UjMfBGQqkAtXwTxVmMM-205,1000,100000,1410079932.125490600,116.819,0.009,200,0.004,0.005,0.005,0.009
tLSrNrfhyjnhHqIJZKq-565,1000,100000,1410079932.186097400,116.88,0.009,200,0.004,0.004,0.004,0.008
cBgMdfUYFunCIEMjnDO-185,1000,100000,1410079932.241871500,116.936,0.013,200,0.008,0.009,0.009,0.013
tjqsyTJWywylGTPyKod-718,1000,100000,1410079932.307064100,117.001,0.009,200,0.004,0.005,0.005,0.009
HCLwGtvAfbwvbMEhMJR-435,1000,100000,1410079932.376165600,117.07,0.013,200,0.004,0.004,0.004,0.012
QJpsqSZeluVzohEGbFB-710,1000,100000,1410079932.441651900,117.135,0.009,200,0.004,0.004,0.004,0.008
viPlPMTQqgTQtqNJdIQ-25,1000,100000,1410079932.505433600,117.199,0.013,200,0.007,0.007,0.008,0.012
QXCBMUUnqTchoLfsdNN-473,1000,100000,1410079932.579340100,117.273,0.013,200,0.008,0.008,0.008,0.012
EYMWRbtvscsQCWKGggx-909,1000,100000,1410079932.660651100,117.354,0.012,200,0.006,0.007,0.007,0.011
ZCsxbRaWEWaGekUbWdm-798,1000,100000,1410079932.746016900,117.44,0.009,200,0.004,0.005,0.005,0.009
QXCBMUUnqTchoLfsdNN-473,1000,100000,1410079932.815615300,117.509,0.013,200,0.008,0.008,0.008,0.012
xPPZpzLBJsdouSLQjQW-50,1000,100000,1410079932.878548200,117.572,0.013,200,0.004,0.004,0.004,0.012
VUekQFKzlUuMwrgeSjU-229,1000,100000,1410079932.938682500,117.632,0.013,200,0.008,0.008,0.009,0.012
zGfHnaCrfWdXWJLGEUh-859,1000,100000,1410079932.998537300,117.692,0.013,200,0.004,0.005,0.005,0.012
KZdhhQdlGgZXiUruGdd-290,1000,100000,1410079933.063545100,117.757,0.009,200,0.004,0.004,0.004,0.008
EbfPGPWPZkiGcSvJHSz-896,1000,100000,1410079933.119315900,117.813,0.013,200,0.004,0.008,0.008,0.012
wcorisfVDqjkMdjGPnJ-176,1000,100000,1410079933.189297700,117.883,0.009,200,0.004,0.004,0.004,0.008
dWoBBQCNotjvKdBIlZN-808,1000,100000,1410079933.244919500,117.939,0.009,200,0.004,0.004,0.004,0.008
AZPdInoJEfvFXOjbMMy-647,1000,100000,1410079933.299519200,117.993,0.009,200,0.004,0.004,0.004,0.008
fPCSVgJlyTJskqVxntt-743,1000,100000,1410079933.358169600,118.052,0.009,200,0.004,0.005,0.005,0.009
NZBEZLWLCGdTtDirUXy-942,1000,100000,1410079933.415078500,118.109,0.009,200,0.004,0.004,0.004,0.008
lCKDQHHSQaAhkGsQQrS-249,1000,100000,1410079933.475250000,118.169,0.009,200,0.004,0.005,0.005,0.009
hvMhqnzPBcJJUQcAmrB-657,1000,100000,1410079933.540133300,118.234,0.013,200,0.004,0.005,0.005,0.012
NIlxxzSlDoklRTvTeNZ-598,1000,100000,1410079933.609663700,118.303,0.009,200,0.004,0.004,0.004,0.008
wcrZTQrHrVxUNyJjLuK-790,1000,100000,1410079933.669064600,118.363,0.013,200,0.008,0.008,0.009,0.012
ctnlEeDikfieiPQyRGc-841,1000,100000,1410079933.731600200,118.425,0.009,200,0.004,0.005,0.005,0.009
CpFhroaHvIWyxuysWSN-276,1000,100000,1410079933.792853100,118.487,0.012,200,0.004,0.004,0.004,0.012
post,1000,100000,1410079956.946488600,118.487,41.469,200,0.009,0.009,0.009,0.010
post,1000,200000,1410080022.563926600,118.487,42.219,200,0.004,0.005,0.005,0.006
post,1000,300000,1410080088.739905500,118.487,40.692,200,0.005,0.006,0.006,0.007
post,1000,400000,1410080153.216782600,118.487,40.948,200,0.008,0.009,0.009,0.010
post,1000,500000,1410080217.452413300,118.487,40.591,200,0.005,0.005,0.005,0.006
post,1000,600000,1410080281.875225900,118.487,42.438,200,0.005,0.005,0.005,0.006
post,1000,700000,1410080349.107508700,118.487,41.122,200,0.005,0.005,0.005,0.007
post,1000,800000,1410080414.930979900,118.487,41.276,200,0.006,0.006,0.006,0.011
post,1000,900000,1410080480.691793900,118.487,41.016,200,0.005,0.005,0.005,0.007
whgZetlNMYlvmRNIuxj-467,1000,1000000,1410080522.161032100,706.855,0.014,200,0.006,0.006,0.006,0.013
gWcRDevOpQwroxSQCzp-323,1000,1000000,1410080522.232596300,706.926,0.011,200,0.004,0.005,0.005,0.010
AAtxAWtLtvlQbmKnRRp-4,1000,1000000,1410080522.290575500,706.984,0.010,200,0.004,0.004,0.004,0.009
DZNWKHFrwbbohOpzsKZ-107,1000,1000000,1410080522.350266000,707.044,0.015,200,0.004,0.005,0.005,0.014
zMqneTrTKhCQPbpTiRP-455,1000,1000000,1410080522.416268500,707.11,0.010,200,0.004,0.004,0.004,0.009
TclhvHCpRDeXsMACWGQ-753,1000,1000000,1410080522.473434800,707.167,0.014,200,0.008,0.008,0.009,0.013
UGmxQtBUVRepUamnOBd-720,1000,1000000,1410080522.537656900,707.231,0.010,200,0.004,0.004,0.004,0.009
DjngnfvFyfAbWLPyCmN-717,1000,1000000,1410080522.598541300,707.292,0.009,200,0.004,0.004,0.004,0.009
MjqqpjXmtgavUTVgIqQ-167,1000,1000000,1410080522.659360700,707.353,0.010,200,0.005,0.005,0.005,0.010
FxHeYrouDMBGyxkubbG-836,1000,1000000,1410080522.726149200,707.42,0.014,200,0.004,0.004,0.004,0.013
ULDxbtvapUuQRtpNyEB-357,1000,1000000,1410080522.787013800,707.481,0.013,200,0.004,0.004,0.008,0.012
xbZwENMSqDIvrQlREDs-898,1000,1000000,1410080522.852300700,707.546,0.016,200,0.004,0.005,0.005,0.013
cmIXfIGaxyvyufBvVri-161,1000,1000000,1410080522.920266300,707.614,0.009,200,0.004,0.004,0.005,0.009
wcrZTQrHrVxUNyJjLuK-790,1000,1000000,1410080522.980205200,707.674,0.013,200,0.008,0.008,0.008,0.013
LPFDmhIYRVUTVXENuBb-87,1000,1000000,1410080523.043728100,707.737,0.009,200,0.004,0.004,0.004,0.009
hDlisvgUApqazbZZKBG-140,1000,1000000,1410080523.105870400,707.8,0.010,200,0.004,0.004,0.005,0.009
NtDClaoSEIkaQrecLHi-622,1000,1000000,1410080523.167980200,707.862,0.014,200,0.008,0.008,0.008,0.013
DmiZATxZgmqpUIBBdYQ-704,1000,1000000,1410080523.230868700,707.925,0.010,200,0.004,0.004,0.005,0.009
touIiddpCyoakEtTQdC-532,1000,1000000,1410080523.297232400,707.991,0.011,200,0.004,0.005,0.005,0.010
dIZjgtajSCBigjHjZnL-724,1000,1000000,1410080523.373615600,708.067,0.012,200,0.006,0.006,0.006,0.011
VdcCabrYngnzBSWevRV-644,1000,1000000,1410080523.440791800,708.135,0.012,200,0.005,0.006,0.006,0.011
UvcyeCAfQFchYcLmVOf-512,1000,1000000,1410080523.513470100,708.207,0.011,200,0.006,0.006,0.006,0.011
OfdUJUreiHTJAoNLaMw-244,1000,1000000,1410080523.577713200,708.271,0.010,200,0.004,0.004,0.004,0.009
kQBxYbdbLRvaYAoADFW-267,1000,1000000,1410080523.642126800,708.336,0.014,200,0.004,0.004,0.004,0.013
cgffvzlGQwGlnuWzPCI-867,1000,1000000,1410080523.710813400,708.405,0.010,200,0.005,0.005,0.005,0.010
WfBrKoUrqGAUcJPcAqt-936,1000,1000000,1410080523.769084900,708.463,0.010,200,0.004,0.004,0.004,0.009
FTXxwWUBANslHazsLzl-959,1000,1000000,1410080523.830446200,708.524,0.009,200,0.004,0.004,0.004,0.009
IXhMYxCHzXiGMLbDzrR-947,1000,1000000,1410080523.890040300,708.584,0.010,200,0.004,0.004,0.004,0.009
YDzJMIICHefamJUcEoT-396,1000,1000000,1410080523.951319000,708.645,0.015,200,0.005,0.006,0.006,0.014
AsJEEiWlrNHzDXwLHcO-380,1000,1000000,1410080524.028341300,708.722,0.011,200,0.005,0.005,0.005,0.010
lGKTGsWiHmYMviThZbb-208,1000,1000000,1410080524.112987200,708.807,0.010,200,0.004,0.004,0.004,0.009
fjpWvZrNPGXeREyKDXo-855,1000,1000000,1410080524.190690100,708.884,0.010,200,0.004,0.004,0.004,0.009
MNaWREqfvDjQLPGhAul-556,1000,1000000,1410080524.252397500,708.946,0.010,200,0.004,0.004,0.004,0.009
VvLKWpyKqPzeclgTTvM-912,1000,1000000,1410080524.312347300,709.006,0.009,200,0.004,0.004,0.004,0.008
sCQWShoPzGCQVIaITHZ-247,1000,1000000,1410080524.372762200,709.066,0.010,200,0.004,0.004,0.004,0.009
kgREcmiZlHRJBkbYsQv-611,1000,1000000,1410080524.435116200,709.129,0.011,200,0.004,0.004,0.004,0.010
IgAVjWCKksZNnuyQRYE-393,1000,1000000,1410080524.500467800,709.194,0.009,200,0.004,0.004,0.004,0.009
cgffvzlGQwGlnuWzPCI-867,1000,1000000,1410080524.560951500,709.255,0.009,200,0.004,0.004,0.004,0.009
QqXcuLzzGoBXyrJnKAp-53,1000,1000000,1410080524.622786500,709.317,0.013,200,0.004,0.004,0.004,0.013
oHmuHIrNQBGyjasULDQ-129,1000,1000000,1410080524.693759300,709.387,0.010,200,0.004,0.004,0.005,0.009
lILINFWdLNMhuZMIeAy-468,1000,1000000,1410080524.752377500,709.446,0.016,200,0.008,0.008,0.008,0.012
UNxZNtgrgbBXikRheBH-92,1000,1000000,1410080524.817377800,709.511,0.010,200,0.005,0.005,0.005,0.009
kmHVucEbhkRFYvwXirr-528,1000,1000000,1410080524.880379500,709.574,0.009,200,0.004,0.004,0.004,0.009
xWTLOVIJxxQULdZTHDR-730,1000,1000000,1410080524.942917800,709.637,0.013,200,0.008,0.008,0.008,0.012
epYyVFoHNCBeLGactRe-596,1000,1000000,1410080525.003577800,709.697,0.009,200,0.004,0.004,0.004,0.009
YIdiBRFOTJGlcdOFvBq-816,1000,1000000,1410080525.068234900,709.762,0.013,200,0.004,0.005,0.005,0.013
BniaVzJxklYMzYguNBr-630,1000,1000000,1410080525.137348600,709.831,0.020,200,0.004,0.015,0.015,0.019
ehXdbuapmZQMxAsboON-238,1000,1000000,1410080525.207426700,709.901,0.013,200,0.004,0.004,0.004,0.012
QLozMHroYSTlmEXckWY-356,1000,1000000,1410080525.272539600,709.966,0.010,200,0.004,0.005,0.005,0.009
sGYMlBsSwqDplGCOBEa-861,1000,1000000,1410080525.335591900,710.029,0.009,200,0.004,0.004,0.004,0.009
PEjoJvkHTZbvZwIgUoL-391,1000,1000000,1410080525.393442000,710.087,0.009,200,0.004,0.004,0.004,0.009
HkBlYGSabEZsaWBhZkN-352,1000,1000000,1410080525.454107000,710.148,0.010,200,0.004,0.005,0.005,0.009
BFRioNQkMUksyrqLlDG-866,1000,1000000,1410080525.519406000,710.213,0.009,200,0.004,0.004,0.004,0.008
fPCSVgJlyTJskqVxntt-743,1000,1000000,1410080525.575417900,710.269,0.013,200,0.004,0.008,0.008,0.012
zvVJZjBZaLbQZLMFLhj-11,1000,1000000,1410080525.635986100,710.33,0.014,200,0.004,0.005,0.005,0.014
wcorisfVDqjkMdjGPnJ-176,1000,1000000,1410080525.703680400,710.397,0.014,200,0.009,0.009,0.009,0.014
FcSiVUSQlWYQMHPQsbN-240,1000,1000000,1410080525.767982100,710.462,0.010,200,0.004,0.005,0.005,0.009
NqgGfYuopKarsdSfxSM-52,1000,1000000,1410080525.829129800,710.523,0.009,200,0.004,0.004,0.005,0.009
RkXPbrvpHdgbSzgpUOk-818,1000,1000000,1410080525.890867900,710.585,0.009,200,0.004,0.004,0.004,0.009
aSbFoRkVZFfTFWzVZxg-326,1000,1000000,1410080525.955338400,710.649,0.009,200,0.004,0.004,0.004,0.009
RdetwdoeXUSvSTKNjem-287,1000,1000000,1410080526.010699200,710.704,0.013,200,0.008,0.008,0.008,0.013
NBdEojtXetSsXabCjSL-149,1000,1000000,1410080526.075625300,710.769,0.009,200,0.004,0.004,0.004,0.009
ZExsixBMuaFMMfnzOFp-34,1000,1000000,1410080526.136121400,710.83,0.009,200,0.004,0.004,0.004,0.008
lGKTGsWiHmYMviThZbb-208,1000,1000000,1410080526.196980000,710.891,0.013,200,0.004,0.004,0.004,0.013
poVaDDbvKKqWdGheEqr-303,1000,1000000,1410080526.258414400,710.952,0.014,200,0.008,0.009,0.009,0.013
ckSyDfyPUgThiVHNocS-203,1000,1000000,1410080526.321472200,711.015,0.013,200,0.008,0.008,0.008,0.012
lAUeoCzILJYoYYXJkcf-291,1000,1000000,1410080526.381013500,711.075,0.009,200,0.004,0.004,0.004,0.008
saovEISDXTNUrOhxFlM-400,1000,1000000,1410080526.440481300,711.134,0.009,200,0.004,0.004,0.004,0.008
xykvHloYyogQwUabiWh-948,1000,1000000,1410080526.496612400,711.19,0.009,200,0.004,0.005,0.005,0.009
YDzJMIICHefamJUcEoT-396,1000,1000000,1410080526.553821000,711.248,0.014,200,0.009,0.010,0.010,0.014
DjVERldNZMtyetXZfYX-23,1000,1000000,1410080526.618416100,711.312,0.010,200,0.004,0.005,0.005,0.010
qqatRDSMXPmhDlVJMMv-341,1000,1000000,1410080526.683663200,711.377,0.010,200,0.004,0.005,0.005,0.009
MVzXUMvIWRRhSabGXEO-83,1000,1000000,1410080526.743962400,711.438,0.013,200,0.004,0.004,0.004,0.012
fbCvmNkBZsfGtwLhxZM-65,1000,1000000,1410080526.811616000,711.505,0.009,200,0.004,0.004,0.004,0.008
oYjZMsiHczKXAqVGLnT-445,1000,1000000,1410080526.870288700,711.564,0.009,200,0.004,0.004,0.004,0.008
ljocFobfAFbsZamVHFp-669,1000,1000000,1410080526.926157500,711.62,0.009,200,0.004,0.004,0.004,0.008
dOBasbvCyErXnsOffcl-530,1000,1000000,1410080526.980844300,711.675,0.013,200,0.008,0.008,0.008,0.012
lovlvJfotjSTGMyTEFQ-165,1000,1000000,1410080527.040200800,711.734,0.013,200,0.008,0.008,0.008,0.012
JTBpVHJuafkJEMkxznE-484,1000,1000000,1410080527.098915600,711.793,0.009,200,0.004,0.004,0.004,0.008
WyfAOqIfpiueYFRQmBF-324,1000,1000000,1410080527.157702100,711.851,0.013,200,0.004,0.008,0.009,0.013
ZeTYpNwiEiPeIHNmIzz-645,1000,1000000,1410080527.228863000,711.923,0.009,200,0.004,0.004,0.005,0.009
ZXBjXzZJIEmFJxQOvYD-76,1000,1000000,1410080527.292526300,711.986,0.013,200,0.008,0.008,0.008,0.012
MNaWREqfvDjQLPGhAul-556,1000,1000000,1410080527.351978000,712.046,0.013,200,0.008,0.009,0.009,0.013
opnbvGdknDfvzoFvniJ-195,1000,1000000,1410080527.411037100,712.105,0.009,200,0.004,0.004,0.004,0.008
ltnTrKJDCRUCfAdUkQq-956,1000,1000000,1410080527.465534700,712.159,0.010,200,0.004,0.005,0.005,0.009
wQdXwfOjBUQXLTdTSDt-845,1000,1000000,1410080527.522910600,712.217,0.013,200,0.004,0.005,0.005,0.009
wGspRBpOXjylpMXsepv-929,1000,1000000,1410080527.587041400,712.281,0.009,200,0.004,0.004,0.004,0.008
NwUmySkRUVAlMwwsbQW-320,1000,1000000,1410080527.644529200,712.338,0.018,200,0.004,0.014,0.014,0.017
laicCjIGonLJGjYFCVF-402,1000,1000000,1410080527.716382800,712.41,0.009,200,0.004,0.004,0.004,0.009
YRZrLqEpcDxsfMlRpjd-774,1000,1000000,1410080527.773108100,712.467,0.009,200,0.004,0.004,0.005,0.008
QwUNAiFwBLGXBoUDqri-113,1000,1000000,1410080527.832405900,712.526,0.013,200,0.004,0.004,0.004,0.012
YZytOXJuDQfJJvirMtj-941,1000,1000000,1410080527.892846700,712.587,0.013,200,0.008,0.008,0.008,0.012
NrhvPlXIQknNSVLeCqk-984,1000,1000000,1410080527.958484100,712.652,0.010,200,0.005,0.005,0.005,0.010
drHLGwyLrKiyvHaCccM-154,1000,1000000,1410080528.018879400,712.713,0.009,200,0.004,0.004,0.004,0.008
kKgugEGnFZcJuADMTxf-821,1000,1000000,1410080528.075445300,712.769,0.009,200,0.004,0.004,0.005,0.009
FLywtqPYZbLUcqeToNI-920,1000,1000000,1410080528.133050600,712.827,0.010,200,0.004,0.005,0.005,0.009
wsEyKDkvBHFTpOWegxi-520,1000,1000000,1410080528.198832600,712.893,0.010,200,0.004,0.004,0.005,0.009
xbZwENMSqDIvrQlREDs-898,1000,1000000,1410080528.256169000,712.95,0.008,200,0.004,0.004,0.004,0.008
NxtDFfMMwXMGLnprhot-580,1000,1000000,1410080528.311833500,713.006,0.014,200,0.008,0.009,0.009,0.013
IxvtaGJvEkOCcRcZVBi-223,1000,1000000,1410080528.376999700,713.071,0.026,200,0.004,0.004,0.004,0.026
post,1000,1000000,1410080551.546738800,713.071,40.768,200,0.005,0.005,0.006,0.007
post,1000,1100000,1410080616.385664700,713.071,40.822,200,0.005,0.005,0.005,0.006
post,1000,1200000,1410080680.822017100,713.071,41.233,200,0.005,0.005,0.005,0.006
post,1000,1300000,1410080745.518726600,713.071,39.879,200,0.005,0.005,0.006,0.007
post,1000,1400000,1410080810.016829500,713.071,40.435,200,0.005,0.009,0.009,0.010
post,1000,1500000,1410080874.036407700,713.071,39.801,200,0.005,0.005,0.005,0.006
