Running post_and_query.sh with numTerms = 100000
Starting at 01:53:53 - time since epoch start 1410080033.098381700
term,numTerms,numDocs,timeEpoch,timeStart,totalTime,curlStatus,lookupTime,connectTime,pretransfterTime,starttransferTime
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.252875200,5.15449,0.008,200,0.005,0.005,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.312373900,5.21399,0.008,200,0.005,0.005,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.375259100,5.27688,0.008,200,0.004,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.432711900,5.33433,0.012,200,0.008,0.009,0.009,0.012
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.496084600,5.3977,0.012,200,0.008,0.008,0.008,0.011
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.567143900,5.46876,0.012,200,0.008,0.009,0.009,0.012
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.628472000,5.53009,0.009,200,0.004,0.004,0.004,0.008
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.686242200,5.58786,0.012,200,0.008,0.008,0.008,0.011
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.748791400,5.65041,0.008,200,0.004,0.005,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.806830500,5.70845,0.013,200,0.004,0.005,0.005,0.013
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.877482700,5.7791,0.008,200,0.004,0.005,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.935660100,5.83728,0.012,200,0.004,0.005,0.005,0.012
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080038.997311100,5.89893,0.011,200,0.008,0.008,0.008,0.011
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.061502600,5.96312,0.012,200,0.004,0.009,0.009,0.012
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.127156000,6.02877,0.013,200,0.009,0.009,0.010,0.012
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.192719200,6.09434,0.008,200,0.004,0.005,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.262315200,6.16393,0.008,200,0.004,0.005,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.322041100,6.22366,0.008,200,0.004,0.004,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.377310300,6.27893,0.021,200,0.004,0.005,0.005,0.015
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.446885900,6.3485,0.012,200,0.008,0.008,0.009,0.011
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.507375200,6.40899,0.007,200,0.004,0.004,0.004,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.563343900,6.46496,0.008,200,0.004,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.619216500,6.52083,0.007,200,0.004,0.004,0.004,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.678367000,6.57999,0.008,200,0.004,0.005,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.737363300,6.63898,0.008,200,0.005,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.794602900,6.69622,0.007,200,0.004,0.004,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.850906500,6.75252,0.007,200,0.004,0.004,0.004,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.907184500,6.8088,0.008,200,0.005,0.005,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080039.968464000,6.87008,0.012,200,0.009,0.009,0.009,0.012
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.030937100,6.93256,0.008,200,0.005,0.005,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.089807900,6.99143,0.008,200,0.005,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.151362100,7.05298,0.008,200,0.005,0.005,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.217556900,7.11918,0.007,200,0.004,0.004,0.004,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.272607300,7.17423,0.007,200,0.004,0.004,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.332226100,7.23384,0.008,200,0.004,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.392816900,7.29444,0.007,200,0.004,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.452332100,7.35395,0.007,200,0.004,0.004,0.004,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.507063300,7.40868,0.007,200,0.004,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.563506100,7.46512,0.007,200,0.004,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.623167500,7.52479,0.007,200,0.004,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.682699600,7.58432,0.007,200,0.004,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.738458400,7.64008,0.007,200,0.004,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.798538400,7.70016,0.011,200,0.004,0.005,0.005,0.011
rahjMyUwwKrXnFMQGEe-0,100000,1,1410080040.858836000,7.76045,0.008,200,0.004,0.005,0.005,0.007
post,100000,1,1410080041.205010800,7.76045,0.424,200,0.005,0.005,0.005,0.007
DAkSPlyxLZNvFbAvezS-5,100000,10,1410080041.779404600,8.68102,0.009,200,0.004,0.004,0.005,0.008
UXiisXEMJMrJErXISOi-8,100000,10,1410080041.839879300,8.7415,0.010,200,0.005,0.005,0.006,0.009
fYfXJLrwKutXwiXkikS-7,100000,10,1410080041.908068500,8.80969,0.013,200,0.008,0.009,0.009,0.012
LAqNRKguuGnereKohnZ-3,100000,10,1410080041.970074700,8.87169,0.012,200,0.004,0.008,0.008,0.012
AAtxAWtLtvlQbmKnRRp-4,100000,10,1410080042.032849700,8.93447,0.013,200,0.008,0.008,0.008,0.012
AAtxAWtLtvlQbmKnRRp-4,100000,10,1410080042.097676900,8.9993,0.010,200,0.006,0.006,0.006,0.009
AAtxAWtLtvlQbmKnRRp-4,100000,10,1410080042.156064000,9.05768,0.012,200,0.008,0.008,0.008,0.012
ExpBCxVBdSWFHfrUgNQ-6,100000,10,1410080042.216758900,9.11838,0.008,200,0.004,0.004,0.004,0.008
UXiisXEMJMrJErXISOi-8,100000,10,1410080042.272820900,9.17444,0.012,200,0.008,0.009,0.009,0.012
UXiisXEMJMrJErXISOi-8,100000,10,1410080042.334192200,9.23581,0.008,200,0.004,0.005,0.005,0.008
XXZEHJJzbOToLEqsHUL-9,100000,10,1410080042.397176400,9.29879,0.009,200,0.005,0.005,0.005,0.008
LAqNRKguuGnereKohnZ-3,100000,10,1410080042.462034800,9.36365,0.008,200,0.005,0.005,0.005,0.008
fYfXJLrwKutXwiXkikS-7,100000,10,1410080042.518607600,9.42023,0.012,200,0.005,0.005,0.005,0.012
LAqNRKguuGnereKohnZ-3,100000,10,1410080042.592158800,9.49378,0.008,200,0.004,0.004,0.004,0.007
kZbQKxLzNdoMdaeYfQX-2,100000,10,1410080042.684583900,9.5862,0.008,200,0.004,0.005,0.005,0.008
AAtxAWtLtvlQbmKnRRp-4,100000,10,1410080042.758685400,9.6603,0.007,200,0.004,0.004,0.004,0.007
kZbQKxLzNdoMdaeYfQX-2,100000,10,1410080042.816681200,9.7183,0.008,200,0.004,0.005,0.005,0.008
kZbQKxLzNdoMdaeYfQX-2,100000,10,1410080042.876949100,9.77857,0.008,200,0.004,0.005,0.005,0.007
ExpBCxVBdSWFHfrUgNQ-6,100000,10,1410080042.938587500,9.84021,0.008,200,0.004,0.005,0.005,0.008
XXZEHJJzbOToLEqsHUL-9,100000,10,1410080043.000799100,9.90242,0.008,200,0.004,0.005,0.005,0.008
ExpBCxVBdSWFHfrUgNQ-6,100000,10,1410080043.063108200,9.96473,0.008,200,0.004,0.005,0.005,0.008
kZbQKxLzNdoMdaeYfQX-2,100000,10,1410080043.121432300,10.0231,0.008,200,0.004,0.004,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,10,1410080043.183561200,10.0852,0.008,200,0.004,0.004,0.004,0.007
XXZEHJJzbOToLEqsHUL-9,100000,10,1410080043.239417900,10.141,0.009,200,0.004,0.005,0.005,0.009
AAtxAWtLtvlQbmKnRRp-4,100000,10,1410080043.302409800,10.204,0.008,200,0.005,0.005,0.005,0.008
XXZEHJJzbOToLEqsHUL-9,100000,10,1410080043.368709800,10.2703,0.008,200,0.004,0.005,0.005,0.008
UXiisXEMJMrJErXISOi-8,100000,10,1410080043.430403800,10.332,0.012,200,0.008,0.009,0.009,0.012
LAqNRKguuGnereKohnZ-3,100000,10,1410080043.501035400,10.4027,0.025,200,0.008,0.009,0.009,0.012
fYfXJLrwKutXwiXkikS-7,100000,10,1410080043.580318300,10.4819,0.012,200,0.008,0.009,0.009,0.012
kZbQKxLzNdoMdaeYfQX-2,100000,10,1410080043.650642900,10.5523,0.008,200,0.004,0.005,0.005,0.008
DAkSPlyxLZNvFbAvezS-5,100000,10,1410080043.711508600,10.6131,0.013,200,0.009,0.009,0.009,0.012
AAtxAWtLtvlQbmKnRRp-4,100000,10,1410080043.775936900,10.6776,0.012,200,0.008,0.009,0.009,0.012
rahjMyUwwKrXnFMQGEe-0,100000,10,1410080043.840237500,10.7419,0.008,200,0.004,0.005,0.005,0.007
ExpBCxVBdSWFHfrUgNQ-6,100000,10,1410080043.901784100,10.8034,0.008,200,0.004,0.004,0.004,0.007
LAqNRKguuGnereKohnZ-3,100000,10,1410080043.961770400,10.8634,0.012,200,0.008,0.008,0.009,0.011
DAkSPlyxLZNvFbAvezS-5,100000,10,1410080044.025681400,10.9273,0.008,200,0.004,0.005,0.005,0.007
XXZEHJJzbOToLEqsHUL-9,100000,10,1410080044.086802200,10.9884,0.007,200,0.004,0.004,0.004,0.007
rahjMyUwwKrXnFMQGEe-0,100000,10,1410080044.144902900,11.0465,0.011,200,0.008,0.008,0.008,0.011
DAkSPlyxLZNvFbAvezS-5,100000,10,1410080044.205056300,11.1067,0.008,200,0.004,0.005,0.005,0.007
AAtxAWtLtvlQbmKnRRp-4,100000,10,1410080044.265220200,11.1668,0.012,200,0.004,0.005,0.005,0.011
DAkSPlyxLZNvFbAvezS-5,100000,10,1410080044.329709200,11.2313,0.008,200,0.004,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,10,1410080044.384638200,11.2863,0.012,200,0.008,0.009,0.009,0.011
fYfXJLrwKutXwiXkikS-7,100000,10,1410080044.444439200,11.3461,0.008,200,0.004,0.005,0.005,0.007
fYfXJLrwKutXwiXkikS-7,100000,10,1410080044.505502100,11.4071,0.008,200,0.004,0.005,0.005,0.007
fYfXJLrwKutXwiXkikS-7,100000,10,1410080044.568689600,11.4703,0.008,200,0.004,0.005,0.005,0.007
kZbQKxLzNdoMdaeYfQX-2,100000,10,1410080044.628660900,11.5303,0.007,200,0.004,0.004,0.004,0.007
rahjMyUwwKrXnFMQGEe-0,100000,10,1410080044.684695700,11.5863,0.008,200,0.005,0.005,0.005,0.008
UXiisXEMJMrJErXISOi-8,100000,10,1410080044.752323500,11.6539,0.010,200,0.006,0.007,0.007,0.009
rahjMyUwwKrXnFMQGEe-0,100000,10,1410080044.813937200,11.7156,0.008,200,0.004,0.005,0.005,0.008
fYfXJLrwKutXwiXkikS-7,100000,10,1410080044.874779200,11.7764,0.010,200,0.004,0.005,0.005,0.010
kZbQKxLzNdoMdaeYfQX-2,100000,10,1410080044.935373500,11.837,0.012,200,0.008,0.009,0.009,0.012
LAqNRKguuGnereKohnZ-3,100000,10,1410080044.997124700,11.8987,0.008,200,0.004,0.005,0.005,0.008
ExpBCxVBdSWFHfrUgNQ-6,100000,10,1410080045.054700000,11.9563,0.012,200,0.008,0.008,0.009,0.011
DAkSPlyxLZNvFbAvezS-5,100000,10,1410080045.115030800,12.0166,0.008,200,0.004,0.005,0.005,0.007
ExpBCxVBdSWFHfrUgNQ-6,100000,10,1410080045.175603600,12.0772,0.008,200,0.004,0.005,0.005,0.007
DAkSPlyxLZNvFbAvezS-5,100000,10,1410080045.240259400,12.1419,0.012,200,0.009,0.009,0.009,0.012
UXiisXEMJMrJErXISOi-8,100000,10,1410080045.305102500,12.2067,0.008,200,0.005,0.005,0.005,0.008
XXZEHJJzbOToLEqsHUL-9,100000,10,1410080045.363536500,12.2652,0.009,200,0.005,0.005,0.005,0.008
AAtxAWtLtvlQbmKnRRp-4,100000,10,1410080045.431516100,12.3331,0.008,200,0.005,0.005,0.005,0.008
AAtxAWtLtvlQbmKnRRp-4,100000,10,1410080045.494711100,12.3963,0.009,200,0.005,0.005,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,10,1410080045.561505500,12.4631,0.009,200,0.005,0.005,0.005,0.008
vyZEzkZjqoqatSfYwlI-1,100000,10,1410080045.634108800,12.5357,0.008,200,0.005,0.005,0.005,0.008
ExpBCxVBdSWFHfrUgNQ-6,100000,10,1410080045.700735900,12.6024,0.008,200,0.005,0.005,0.005,0.008
LAqNRKguuGnereKohnZ-3,100000,10,1410080045.760799800,12.6624,0.008,200,0.004,0.005,0.005,0.008
UXiisXEMJMrJErXISOi-8,100000,10,1410080045.824556000,12.7262,0.008,200,0.004,0.004,0.004,0.007
ExpBCxVBdSWFHfrUgNQ-6,100000,10,1410080045.885187200,12.7868,0.008,200,0.004,0.005,0.005,0.008
UXiisXEMJMrJErXISOi-8,100000,10,1410080045.947483000,12.8491,0.008,200,0.004,0.005,0.005,0.008
AAtxAWtLtvlQbmKnRRp-4,100000,10,1410080046.007877300,12.9095,0.013,200,0.008,0.009,0.009,0.013
DAkSPlyxLZNvFbAvezS-5,100000,10,1410080046.070999500,12.9726,0.008,200,0.005,0.005,0.005,0.008
UXiisXEMJMrJErXISOi-8,100000,10,1410080046.134117000,13.0357,0.008,200,0.005,0.005,0.005,0.008
XXZEHJJzbOToLEqsHUL-9,100000,10,1410080046.191225200,13.0928,0.012,200,0.008,0.009,0.009,0.012
ExpBCxVBdSWFHfrUgNQ-6,100000,10,1410080046.262632800,13.1643,0.008,200,0.004,0.005,0.005,0.008
DAkSPlyxLZNvFbAvezS-5,100000,10,1410080046.342092100,13.2437,0.008,200,0.004,0.005,0.005,0.008
UXiisXEMJMrJErXISOi-8,100000,10,1410080046.405463000,13.3071,0.009,200,0.005,0.005,0.005,0.008
kZbQKxLzNdoMdaeYfQX-2,100000,10,1410080046.469579900,13.3712,0.008,200,0.004,0.005,0.005,0.008
fYfXJLrwKutXwiXkikS-7,100000,10,1410080046.526882200,13.4285,0.012,200,0.008,0.009,0.009,0.012
kZbQKxLzNdoMdaeYfQX-2,100000,10,1410080046.594325900,13.4959,0.012,200,0.008,0.009,0.009,0.012
vyZEzkZjqoqatSfYwlI-1,100000,10,1410080046.660702800,13.5623,0.012,200,0.008,0.009,0.009,0.012
vyZEzkZjqoqatSfYwlI-1,100000,10,1410080046.725363600,13.627,0.008,200,0.004,0.005,0.005,0.008
fYfXJLrwKutXwiXkikS-7,100000,10,1410080046.792730000,13.6943,0.009,200,0.005,0.005,0.005,0.009
UXiisXEMJMrJErXISOi-8,100000,10,1410080046.861085600,13.7627,0.012,200,0.008,0.009,0.009,0.011
kZbQKxLzNdoMdaeYfQX-2,100000,10,1410080046.928820000,13.8304,0.009,200,0.005,0.005,0.005,0.009
vyZEzkZjqoqatSfYwlI-1,100000,10,1410080046.990082000,13.8917,0.008,200,0.004,0.005,0.005,0.007
UXiisXEMJMrJErXISOi-8,100000,10,1410080047.045509000,13.9471,0.012,200,0.008,0.008,0.009,0.011
DAkSPlyxLZNvFbAvezS-5,100000,10,1410080047.105738700,14.0074,0.008,200,0.005,0.005,0.005,0.008
XXZEHJJzbOToLEqsHUL-9,100000,10,1410080047.163491400,14.0651,0.012,200,0.009,0.009,0.009,0.012
XXZEHJJzbOToLEqsHUL-9,100000,10,1410080047.225084600,14.1267,0.008,200,0.005,0.005,0.005,0.008
DAkSPlyxLZNvFbAvezS-5,100000,10,1410080047.287590900,14.1892,0.008,200,0.004,0.005,0.005,0.007
XXZEHJJzbOToLEqsHUL-9,100000,10,1410080047.348814100,14.2504,0.008,200,0.005,0.005,0.005,0.008
rahjMyUwwKrXnFMQGEe-0,100000,10,1410080047.413387000,14.315,0.011,200,0.008,0.008,0.009,0.011
fYfXJLrwKutXwiXkikS-7,100000,10,1410080047.479853100,14.3815,0.007,200,0.004,0.005,0.005,0.007
ExpBCxVBdSWFHfrUgNQ-6,100000,10,1410080047.540591800,14.4422,0.011,200,0.008,0.009,0.009,0.011
AAtxAWtLtvlQbmKnRRp-4,100000,10,1410080047.600256800,14.5019,0.008,200,0.004,0.005,0.005,0.007
rahjMyUwwKrXnFMQGEe-0,100000,10,1410080047.662622800,14.5642,0.008,200,0.004,0.005,0.005,0.008
LAqNRKguuGnereKohnZ-3,100000,10,1410080047.730559700,14.6322,0.012,200,0.005,0.005,0.005,0.012
DAkSPlyxLZNvFbAvezS-5,100000,10,1410080047.797027400,14.6986,0.008,200,0.004,0.005,0.005,0.008
vyZEzkZjqoqatSfYwlI-1,100000,10,1410080047.873667600,14.7753,0.008,200,0.004,0.005,0.005,0.008
vyZEzkZjqoqatSfYwlI-1,100000,10,1410080047.944973200,14.8466,0.011,200,0.004,0.008,0.008,0.011
ExpBCxVBdSWFHfrUgNQ-6,100000,10,1410080048.003391700,14.905,0.011,200,0.004,0.004,0.004,0.010
rahjMyUwwKrXnFMQGEe-0,100000,10,1410080048.065954400,14.9676,0.011,200,0.008,0.008,0.008,0.011
post,100000,10,1410080048.587463000,14.9676,1.013,200,0.004,0.005,0.005,0.010
rvPqXKrAreZhoIDpIRc-13,100000,100,1410080049.748312600,16.6499,0.009,200,0.005,0.005,0.005,0.009
turVPYkKZVUyOZFjwVv-80,100000,100,1410080049.813063100,16.7147,0.012,200,0.004,0.005,0.005,0.012
YOoWAIIdyFACNZIRsil-93,100000,100,1410080049.874320800,16.7759,0.012,200,0.008,0.008,0.009,0.012
tqCUTULshGtvTduUbok-90,100000,100,1410080049.936411200,16.838,0.013,200,0.009,0.009,0.009,0.012
dsaoxyBztbXvRpxTiTe-46,100000,100,1410080049.998328900,16.8999,0.009,200,0.004,0.004,0.004,0.008
hNWQYZEqdyglxGfAxPF-56,100000,100,1410080050.056237200,16.9579,0.012,200,0.004,0.005,0.005,0.012
sleIsgTfOtivSBVmsfd-97,100000,100,1410080050.123353600,17.025,0.008,200,0.004,0.005,0.005,0.008
AqkPVVVpQmTeFfENdDr-88,100000,100,1410080050.180747500,17.0824,0.012,200,0.004,0.005,0.005,0.012
wTiqCLpxqXUetOwTJCZ-81,100000,100,1410080050.240470800,17.1421,0.008,200,0.004,0.004,0.004,0.007
hWRZiWEROUzrYQCNPws-14,100000,100,1410080050.300096300,17.2017,0.012,200,0.008,0.009,0.009,0.012
DjVERldNZMtyetXZfYX-23,100000,100,1410080050.362620700,17.2642,0.008,200,0.005,0.005,0.005,0.008
ILvpKGCSSLfyQNcCGhv-99,100000,100,1410080050.430352700,17.332,0.009,200,0.005,0.005,0.005,0.008
fmupChSahlCMybRJuys-91,100000,100,1410080050.492931400,17.3945,0.009,200,0.005,0.005,0.005,0.008
UXiisXEMJMrJErXISOi-8,100000,100,1410080050.550911000,17.4525,0.008,200,0.004,0.005,0.005,0.007
ooiDSiroBXxFmJPFFkC-95,100000,100,1410080050.618025000,17.5196,0.008,200,0.004,0.005,0.005,0.008
turVPYkKZVUyOZFjwVv-80,100000,100,1410080050.680405900,17.582,0.008,200,0.004,0.005,0.005,0.007
koqGfvmeksyafwwxQCZ-86,100000,100,1410080050.741022800,17.6426,0.008,200,0.004,0.005,0.005,0.007
QqXcuLzzGoBXyrJnKAp-53,100000,100,1410080050.796462000,17.6981,0.008,200,0.004,0.005,0.005,0.007
IYDvumURKuIsKhWZIIn-73,100000,100,1410080050.855772500,17.7574,0.008,200,0.004,0.005,0.005,0.008
tcmeaxjOKPLFpkAvOCi-38,100000,100,1410080050.920817200,17.8224,0.012,200,0.008,0.008,0.009,0.011
