Starting at 19:28:21 - time since epoch start 1409945301.690264500
term,numTerms,numDocs,timeEpoch,timeStart,totalTime,curlStatus,lookupTime,connectTime,pretransfterTime,starttransferTime
yYcfyAfOVHIXmDkzrww-7767,10000,3000000,1409947503.736526100,2202.05,0.013,200,0.004,0.005,0.005,0.013
wHIUkGzGDqXcjHnXhjT-2166,10000,3000000,1409947503.807251700,2202.12,0.011,200,0.004,0.005,0.005,0.010
MtjrLlppbqUmYVpgfVc-9856,10000,3000000,1409947503.888727400,2202.2,0.012,200,0.005,0.005,0.006,0.011
cZofTENEKvPjqzyIYVD-9318,10000,3000000,1409947503.973933700,2202.28,0.016,200,0.008,0.009,0.009,0.015
bZSfadnYyYMpylGiYML-7725,10000,3000000,1409947504.052921300,2202.36,0.012,200,0.004,0.004,0.004,0.012
REXKzwXWbbhXJZJrltj-8402,10000,3000000,1409947504.126907000,2202.44,0.011,200,0.004,0.005,0.005,0.010
hJTzPzQwdNkSMSErGlK-3236,10000,3000000,1409947504.189414800,2202.5,0.014,200,0.004,0.004,0.005,0.014
VaFexZxSYidQdEKhgcb-66,10000,3000000,1409947504.253074600,2202.56,0.016,200,0.008,0.008,0.008,0.015
kYsDZedwLVjsuBeyVFq-444,10000,3000000,1409947504.324417700,2202.63,0.014,200,0.008,0.009,0.009,0.014
DTolEMWuZEWoeRFjMSg-47,10000,3000000,1409947504.389187700,2202.7,0.014,200,0.008,0.008,0.008,0.014
PhzuqYsncTpKUqtyNdY-1475,10000,3000000,1409947504.458596300,2202.77,0.015,200,0.008,0.008,0.009,0.014
LriCDYMVYogRZeUhaxg-8924,10000,3000000,1409947504.536096700,2202.85,0.137,200,0.004,0.004,0.004,0.009
CspijUkGBrQofmssJZS-126,10000,3000000,1409947504.725802000,2203.04,0.010,200,0.004,0.005,0.005,0.009
pUkcqicFJDpsxNeRkUy-1317,10000,3000000,1409947504.785588400,2203.1,0.010,200,0.004,0.004,0.005,0.009
QueyrcdPBkjDLkJiTOC-7841,10000,3000000,1409947504.846725800,2203.16,0.014,200,0.004,0.005,0.005,0.014
PegordjLGyXUzULOMKe-9159,10000,3000000,1409947504.925401300,2203.24,0.012,200,0.006,0.007,0.007,0.012
NbRomaSKSuteqkYGkgm-640,10000,3000000,1409947504.995340300,2203.31,0.021,200,0.010,0.011,0.011,0.019
JoESGLVJiIzNYHnbpCF-8682,10000,3000000,1409947505.075868200,2203.39,0.016,200,0.004,0.005,0.005,0.015
QbKciVTyGWBTUXoPGZR-5878,10000,3000000,1409947505.153846000,2203.46,0.013,200,0.007,0.007,0.007,0.012
SBjYMrhoELlosMMjXGd-186,10000,3000000,1409947505.224585000,2203.53,0.012,200,0.005,0.005,0.005,0.011
cRvEWfVPpEmjPKBXZXq-9974,10000,3000000,1409947505.298349700,2203.61,0.017,200,0.011,0.011,0.011,0.016
RSpgfdoDguVvrgWYwkV-582,10000,3000000,1409947505.379461200,2203.69,0.011,200,0.004,0.005,0.005,0.011
zQDdvralvVbGHUPaUKS-7600,10000,3000000,1409947505.457629800,2203.77,0.010,200,0.004,0.004,0.004,0.009
zNJUvGPehijSFFxNOiY-4108,10000,3000000,1409947505.518698900,2203.83,0.010,200,0.004,0.004,0.004,0.009
aMXQvscCXszLOiEpTnk-9949,10000,3000000,1409947505.578163500,2203.89,0.014,200,0.004,0.005,0.005,0.013
dolKgNnqHTvtwBlOHoj-9770,10000,3000000,1409947505.646384700,2203.96,0.013,200,0.004,0.004,0.004,0.013
YIdiBRFOTJGlcdOFvBq-816,10000,3000000,1409947505.712292900,2204.02,0.010,200,0.004,0.004,0.004,0.009
PWEupfCdDvCwOpkuTYr-835,10000,3000000,1409947505.773217100,2204.08,0.010,200,0.004,0.005,0.005,0.009
oNDbkwwytmktKbWCgUE-3559,10000,3000000,1409947505.833617000,2204.14,0.010,200,0.004,0.005,0.005,0.009
MUMGkcoYrAJvFKzXcYc-6254,10000,3000000,1409947505.893646100,2204.2,0.013,200,0.004,0.005,0.008,0.012
YqQxOEHpyQpyrUAcGda-5400,10000,3000000,1409947505.971089800,2204.28,0.015,200,0.006,0.006,0.006,0.014
EiEycBgJDaafjuWRqGy-9805,10000,3000000,1409947506.050610600,2204.36,0.012,200,0.006,0.007,0.007,0.011
XQSAgNKsDJTXVRhXvQH-7808,10000,3000000,1409947506.128548000,2204.44,0.011,200,0.004,0.005,0.005,0.010
rBJQuAwycCqbssLKJDM-8589,10000,3000000,1409947506.204878200,2204.51,0.017,200,0.004,0.013,0.013,0.017
xTESXNndCuyXlcntJMR-7786,10000,3000000,1409947506.283073300,2204.59,0.013,200,0.008,0.008,0.008,0.013
QmavMtDLmckewJBEpbk-6197,10000,3000000,1409947506.350510700,2204.66,0.012,200,0.005,0.005,0.005,0.012
coEidEfYADuyQaLvcRl-5909,10000,3000000,1409947506.423858900,2204.73,0.011,200,0.005,0.005,0.005,0.010
YCbrgOOPKjqjOCaLtRM-9778,10000,3000000,1409947506.488248100,2204.8,0.010,200,0.004,0.005,0.005,0.009
InfzSqJecFpPfwudVcr-4566,10000,3000000,1409947506.560815500,2204.87,0.014,200,0.004,0.005,0.005,0.013
RTwCqWwgaCqDCCBHOct-3039,10000,3000000,1409947506.627269100,2204.94,0.009,200,0.004,0.004,0.004,0.009
EBccyDAzAXGfZPvxyVK-1993,10000,3000000,1409947506.685093100,2204.99,0.009,200,0.004,0.004,0.004,0.009
FhWWhkpvsnTMXCpGcGY-6702,10000,3000000,1409947506.743110800,2205.05,0.014,200,0.005,0.005,0.005,0.013
ZclQYPsazIjLXScijrk-4038,10000,3000000,1409947506.806078000,2205.12,0.010,200,0.004,0.005,0.005,0.010
IKXveMHIVQqHrGGlSKo-9481,10000,3000000,1409947506.865405300,2205.18,0.018,200,0.008,0.008,0.008,0.017
zKlyxBLNcFfHeodnpVd-9737,10000,3000000,1409947506.937258500,2205.25,0.010,200,0.004,0.004,0.004,0.009
TNYfEUJAjsywQxnGcDs-1543,10000,3000000,1409947507.005849300,2205.32,0.016,200,0.008,0.008,0.008,0.016
mRKRIicgjznezazgnWd-6804,10000,3000000,1409947507.082264300,2205.39,0.013,200,0.007,0.007,0.007,0.012
EOCfLvAwvmQZlEeAneE-3661,10000,3000000,1409947507.163671800,2205.47,0.011,200,0.005,0.005,0.005,0.010
holgPlbbrzceOhuENNF-6728,10000,3000000,1409947507.235489400,2205.55,0.015,200,0.008,0.009,0.009,0.014
sVJCZlYGKUYqnSClQCB-4377,10000,3000000,1409947507.309651800,2205.62,0.018,200,0.011,0.011,0.011,0.017
AgwzdTNiWWPkGfvKSir-4510,10000,3000000,1409947507.382898100,2205.69,0.013,200,0.008,0.008,0.008,0.013
sCULQZNjdkhsDlHPqQX-6862,10000,3000000,1409947507.454671800,2205.76,0.010,200,0.005,0.005,0.005,0.010
QTqQNMqoENetudUGzYE-1791,10000,3000000,1409947507.520281900,2205.83,0.010,200,0.004,0.005,0.005,0.009
MsAeaufmxintQwoGxLv-9618,10000,3000000,1409947507.586401800,2205.9,0.014,200,0.007,0.008,0.008,0.013
EPkIHMULGazsxwjMBed-6720,10000,3000000,1409947507.654893500,2205.96,0.011,200,0.004,0.005,0.005,0.011
IxeZROhramFfJgbqSWc-1520,10000,3000000,1409947507.724126100,2206.03,0.015,200,0.009,0.009,0.009,0.014
XMCPoBZFFzZSDpAkNfU-2595,10000,3000000,1409947507.803564000,2206.11,0.010,200,0.004,0.005,0.005,0.009
DsdAXJCWQKfjYrJyehA-9280,10000,3000000,1409947507.871469300,2206.18,0.010,200,0.004,0.005,0.005,0.009
oHkjZDONGdPtlpQCJxH-9157,10000,3000000,1409947507.932519100,2206.24,0.010,200,0.004,0.005,0.005,0.009
oTtQDmTARPlqhlTCVwA-3444,10000,3000000,1409947507.997936500,2206.31,0.013,200,0.007,0.008,0.008,0.012
BZDjiLOFgnlAKsxOHdv-2686,10000,3000000,1409947508.064819900,2206.37,0.010,200,0.004,0.005,0.005,0.009
kKMtvnZOigtfxXKqioi-2309,10000,3000000,1409947508.132109900,2206.44,0.015,200,0.004,0.005,0.005,0.015
kZvlKeMGzAxbuXEaRNr-1058,10000,3000000,1409947508.197510000,2206.51,0.014,200,0.008,0.009,0.009,0.013
post,10000,3000000,1409947533.575300300,2206.51,45.761,200,0.007,0.008,0.008,0.009
post,10000,3100000,1409947605.079800300,2206.51,43.708,200,0.005,0.005,0.005,0.006
post,10000,3200000,1409947677.176849500,2206.51,45.524,200,0.005,0.005,0.005,0.007
post,10000,3300000,1409947747.755097200,2206.51,45.617,200,0.005,0.005,0.005,0.006
post,10000,3400000,1409947819.202237400,2206.51,45.592,200,0.005,0.005,0.005,0.006
post,10000,3500000,1409947890.552657700,2206.51,43.909,200,0.005,0.005,0.005,0.007
post,10000,3600000,1409947960.685471400,2206.51,45.914,200,0.004,0.005,0.005,0.006
post,10000,3700000,1409948032.257758400,2206.51,45.074,200,0.005,0.006,0.006,0.007
post,10000,3800000,1409948105.158107700,2206.51,46.184,200,0.008,0.008,0.008,0.010
post,10000,3900000,1409948177.038248000,2206.51,45.638,200,0.009,0.009,0.009,0.010
VUekQFKzlUuMwrgeSjU-229,10000,4000000,1409948223.177758200,2921.49,0.011,200,0.004,0.004,0.004,0.011
SMOQZzvrbfVpHbzpgtD-8535,10000,4000000,1409948223.238749400,2921.55,0.010,200,0.004,0.004,0.004,0.009
VCUuMNwDmjxJuDZJwab-6610,10000,4000000,1409948223.302953300,2921.61,0.010,200,0.004,0.005,0.005,0.009
LFHNAnbAOJbhPwONRqa-5132,10000,4000000,1409948223.361614600,2921.67,0.010,200,0.004,0.005,0.005,0.009
lwQBqCUxsDBrqDcKZoc-6292,10000,4000000,1409948223.421256500,2921.73,0.014,200,0.004,0.005,0.005,0.013
BcbJsJrSTEIMDvfVQWv-404,10000,4000000,1409948223.485782400,2921.8,0.010,200,0.004,0.005,0.005,0.009
QfAnbDPFlZgArbTHsia-2639,10000,4000000,1409948223.544448600,2921.85,0.010,200,0.004,0.005,0.005,0.009
ULDxbtvapUuQRtpNyEB-357,10000,4000000,1409948223.607263200,2921.92,0.010,200,0.004,0.004,0.004,0.009
oCwRsMOAbfGSSSRJhTl-2680,10000,4000000,1409948223.665167700,2921.97,0.010,200,0.004,0.005,0.005,0.009
YUwIWiNZwPLzeEtVsQi-7304,10000,4000000,1409948223.725039300,2922.03,0.013,200,0.008,0.008,0.008,0.013
QrawWcygiepGdOPjIaA-8210,10000,4000000,1409948223.791870200,2922.1,0.014,200,0.008,0.009,0.009,0.013
UOKXaWvOFYvBZhykbQF-6402,10000,4000000,1409948223.864343500,2922.17,0.010,200,0.004,0.004,0.005,0.009
YqbpjMxmZpNyHAsDRIX-4901,10000,4000000,1409948223.932101700,2922.24,0.009,200,0.004,0.004,0.005,0.009
AiKCFKyXWgQLaPnxmjd-3426,10000,4000000,1409948223.989968300,2922.3,0.010,200,0.004,0.004,0.005,0.009
hdkDxgAmQaGQFcEUDgm-7398,10000,4000000,1409948224.052278100,2922.36,0.014,200,0.007,0.008,0.008,0.013
bQPArPhgSGMCLKjbxsj-523,10000,4000000,1409948224.119865600,2922.43,0.010,200,0.004,0.005,0.005,0.009
YBYyEZmJiRDAjeUQvSe-1493,10000,4000000,1409948224.186379400,2922.5,0.014,200,0.008,0.009,0.009,0.013
tkgRbwogblaCSdJhrEQ-1356,10000,4000000,1409948224.254722300,2922.56,0.010,200,0.004,0.005,0.005,0.010
LaNQcuKdLVTxNNjkWjz-9604,10000,4000000,1409948224.319245600,2922.63,0.010,200,0.004,0.004,0.005,0.009
ZkJpIDrkAoPafRJmybX-562,10000,4000000,1409948224.379004500,2922.69,0.017,200,0.004,0.005,0.005,0.014
jtMlXSJqqlRrJvhkXKs-4492,10000,4000000,1409948224.450179200,2922.76,0.011,200,0.005,0.005,0.005,0.010
dfyaDBABMoWvennYTEz-7438,10000,4000000,1409948224.517999600,2922.83,0.010,200,0.004,0.005,0.005,0.010
duJthQKEFwPoehasQzy-6034,10000,4000000,1409948224.593489700,2922.9,0.010,200,0.004,0.004,0.004,0.009
PnmCJRJQfeObpIvLsbG-1071,10000,4000000,1409948224.656108400,2922.97,0.010,200,0.004,0.004,0.004,0.009
tisSwBvpoOFZCDHNLKO-3134,10000,4000000,1409948224.717509500,2923.03,0.010,200,0.004,0.005,0.005,0.009
odrGpHAYTcecnnhCyHd-3903,10000,4000000,1409948224.776033300,2923.09,0.010,200,0.004,0.005,0.005,0.009
frxMkmGQyywvkVKypuB-6359,10000,4000000,1409948224.834776700,2923.14,0.010,200,0.004,0.005,0.005,0.009
qNkUxatSfzLCIpKTrfj-5159,10000,4000000,1409948224.894206200,2923.2,0.010,200,0.004,0.004,0.004,0.009
xXMAXcFutySdzZzMwfz-5772,10000,4000000,1409948224.956371700,2923.27,0.009,200,0.004,0.004,0.005,0.009
MLkAPnecZqPYwprrRhQ-8604,10000,4000000,1409948225.014667800,2923.32,0.013,200,0.008,0.008,0.008,0.013
UKZYpzgSsWqmLKpPHJv-2707,10000,4000000,1409948225.076479000,2923.39,0.009,200,0.004,0.004,0.005,0.009
PnkglvQTKUyVkUPZodo-2448,10000,4000000,1409948225.147236700,2923.46,0.011,200,0.005,0.005,0.006,0.011
oiLolIencKhnMzLDeRD-4142,10000,4000000,1409948225.225178200,2923.53,0.013,200,0.005,0.006,0.006,0.012
zTblNvmEFMLPcPuNbJU-4165,10000,4000000,1409948225.299517500,2923.61,0.012,200,0.007,0.007,0.007,0.011
nyTzgfSSIxiwouJEdkm-7631,10000,4000000,1409948225.377862100,2923.69,0.011,200,0.005,0.006,0.006,0.011
wabaRVVQEyAOxYHPeBg-3248,10000,4000000,1409948225.444313100,2923.75,0.014,200,0.008,0.009,0.009,0.013
slquQHsNTyeYlpLyZkT-9236,10000,4000000,1409948225.510823500,2923.82,0.015,200,0.004,0.005,0.005,0.013
nHWvDuDnKHpEWRKaEug-2422,10000,4000000,1409948225.589423500,2923.9,0.015,200,0.008,0.009,0.009,0.014
NfJPFpdvAczwgobjGjH-2846,10000,4000000,1409948225.668968400,2923.98,0.011,200,0.005,0.005,0.005,0.010
YWwNoVXggVZTgOTedey-5597,10000,4000000,1409948225.742997500,2924.05,0.013,200,0.006,0.006,0.007,0.012
KXasSebyPdrvbrNtANy-6539,10000,4000000,1409948225.821266900,2924.13,0.015,200,0.008,0.009,0.009,0.015
SnsIRiAtQXkzLbZCJzu-8788,10000,4000000,1409948225.909638500,2924.22,0.017,200,0.009,0.009,0.009,0.017
sdyDIISkScXaHKhEvVO-7071,10000,4000000,1409948225.992221900,2924.3,0.014,200,0.008,0.008,0.008,0.013
EXJJJtYQhLhJbfglZpH-6759,10000,4000000,1409948226.061120800,2924.37,0.010,200,0.004,0.005,0.005,0.009
LRluywdTJSawEiIPdyL-1824,10000,4000000,1409948226.128321500,2924.44,0.011,200,0.005,0.006,0.006,0.011
YNDmrUHOkGwvGYWtHhM-6765,10000,4000000,1409948226.191945100,2924.5,0.014,200,0.008,0.008,0.008,0.013
faWJskBORdPUMuhPzqr-7585,10000,4000000,1409948226.260779200,2924.57,0.013,200,0.004,0.004,0.005,0.013
THUxoKsLgEOggSrXEBC-3791,10000,4000000,1409948226.327816300,2924.64,0.010,200,0.004,0.005,0.005,0.009
tQujxZABeJcWObmefzP-5147,10000,4000000,1409948226.393753400,2924.7,0.009,200,0.004,0.004,0.005,0.009
tzXkpNcBfZETETYMTWU-6389,10000,4000000,1409948226.456912300,2924.77,0.011,200,0.004,0.005,0.006,0.010
JgfrYGbraCLYTAafcnc-3640,10000,4000000,1409948226.519462300,2924.83,0.012,200,0.006,0.006,0.006,0.011
oxNoKpAehKLOChVLCCW-2353,10000,4000000,1409948226.584575800,2924.89,0.014,200,0.004,0.008,0.008,0.013
wkzQIdGJaNWkEnVXwSX-6294,10000,4000000,1409948226.647554200,2924.96,0.009,200,0.004,0.004,0.004,0.009
dSnBWdwJCMNPbTHBJew-4342,10000,4000000,1409948226.704497100,2925.01,0.011,200,0.004,0.004,0.005,0.010
sejoRwUzEaEJqKSAfXO-399,10000,4000000,1409948226.769916000,2925.08,0.014,200,0.004,0.005,0.005,0.013
FNUDPeJGMXJhaMwpxee-558,10000,4000000,1409948226.838478000,2925.15,0.013,200,0.004,0.004,0.005,0.009
HLVVgeVofyjTvWqWuMf-6553,10000,4000000,1409948226.903335100,2925.21,0.011,200,0.005,0.005,0.005,0.010
xqbHUnacGOLyLYbsCHV-6108,10000,4000000,1409948226.963314200,2925.27,0.014,200,0.008,0.008,0.008,0.013
rZjZVeRbvjYhnflpPrH-5921,10000,4000000,1409948227.024931800,2925.33,0.017,200,0.008,0.008,0.009,0.017
AVAaxInzgmXkDHnLgir-4969,10000,4000000,1409948227.091749200,2925.4,0.010,200,0.004,0.005,0.005,0.009
IwqIhdyHvUyQvQzHXqN-7743,10000,4000000,1409948227.155509900,2925.47,0.010,200,0.004,0.004,0.005,0.009
cIFwASGSjkfbrgnrzrM-9050,10000,4000000,1409948227.215398400,2925.53,0.013,200,0.008,0.008,0.008,0.013
MXRZrkPlhDNBmFSvUAf-5490,10000,4000000,1409948227.281782400,2925.59,0.013,200,0.004,0.005,0.005,0.013
MEvlxwhSQsVIwTYEbzt-3794,10000,4000000,1409948227.347235900,2925.66,0.017,200,0.008,0.008,0.008,0.017
UGuhkRFEmzIiDWqvoFe-9046,10000,4000000,1409948227.414275600,2925.72,0.009,200,0.004,0.004,0.004,0.009
cxslExoaKpcESUJHWvw-3830,10000,4000000,1409948227.476583700,2925.79,0.013,200,0.004,0.004,0.004,0.012
ZTKztqAOGRwwQndFwli-9146,10000,4000000,1409948227.542953200,2925.85,0.010,200,0.005,0.005,0.005,0.010
fJdzHCUiFWrweBNdJzz-7940,10000,4000000,1409948227.604844100,2925.91,0.010,200,0.004,0.005,0.005,0.009
XEkqPrKvcCXQjUoFZOj-8795,10000,4000000,1409948227.673215300,2925.98,0.013,200,0.004,0.004,0.004,0.013
erGAYqxKFKrtUVyjZWD-9214,10000,4000000,1409948227.737266200,2926.05,0.011,200,0.005,0.005,0.005,0.010
DiRZRqCvLjaNYpxctVr-1079,10000,4000000,1409948227.801046600,2926.11,0.010,200,0.004,0.005,0.005,0.010
rSUhrXxetqEHwHCIqHG-2657,10000,4000000,1409948227.877705900,2926.19,0.010,200,0.004,0.005,0.005,0.010
UIigONavZyGoTxUnVzg-6596,10000,4000000,1409948227.946680700,2926.26,0.015,200,0.008,0.008,0.009,0.013
BdWaoXjBWcWpEOEBJVj-3061,10000,4000000,1409948228.013636100,2926.32,0.011,200,0.005,0.006,0.006,0.010
vHlhhaYZhveERIUffsS-3489,10000,4000000,1409948228.087595500,2926.4,0.017,200,0.004,0.004,0.005,0.016
uPsGXooaGaQxDeEwtus-3115,10000,4000000,1409948228.162898400,2926.47,0.015,200,0.005,0.006,0.006,0.015
QbkKwtDkXBPCVtOPCJS-7012,10000,4000000,1409948228.239059700,2926.55,0.011,200,0.004,0.005,0.005,0.010
pgyeOvFcAEWpWsKFdnP-750,10000,4000000,1409948228.310309800,2926.62,0.010,200,0.004,0.005,0.005,0.009
cYlnsPmzjdbzLbsMaWt-1161,10000,4000000,1409948228.377903800,2926.69,0.010,200,0.004,0.004,0.004,0.009
kdtypfnTllPwCmMIcUR-9061,10000,4000000,1409948228.435155100,2926.74,0.013,200,0.004,0.008,0.008,0.013
LlJgoFEjYPGYXghtaYs-7647,10000,4000000,1409948228.500464100,2926.81,0.014,200,0.008,0.009,0.009,0.013
AICyyRJOmmBmsMxvFTL-2624,10000,4000000,1409948228.564846700,2926.87,0.010,200,0.004,0.005,0.005,0.009
QvSrckMzgZSRYANRmSR-1458,10000,4000000,1409948228.635770100,2926.95,0.011,200,0.004,0.005,0.005,0.010
cNIjMmNWfRROZblReTm-2120,10000,4000000,1409948228.696372600,2927.01,0.014,200,0.004,0.005,0.005,0.013
XjnWpUThaWBHoBDSgds-3627,10000,4000000,1409948228.761374900,2927.07,0.010,200,0.004,0.005,0.005,0.009
dXGydckjratYcyqoUHO-8094,10000,4000000,1409948228.826295100,2927.14,0.014,200,0.008,0.009,0.009,0.014
NVeuKwTpkbbVWEDxGTn-3290,10000,4000000,1409948228.893434800,2927.2,0.010,200,0.004,0.005,0.005,0.009
zkIJUHbeNawVfBloHdb-7894,10000,4000000,1409948228.959489400,2927.27,0.011,200,0.004,0.005,0.005,0.010
DtekMLsLkfdkwBcoWsI-6331,10000,4000000,1409948229.029420000,2927.34,0.015,200,0.004,0.009,0.009,0.014
heZsXjTwxMwIPFOBBsF-5518,10000,4000000,1409948229.094550200,2927.4,0.010,200,0.005,0.005,0.005,0.010
JwNTFelobAnkNhCidEb-5670,10000,4000000,1409948229.157938700,2927.47,0.011,200,0.005,0.005,0.005,0.010
XPkweFCaYUucRqfgptJ-3947,10000,4000000,1409948229.222342200,2927.53,0.010,200,0.005,0.005,0.005,0.009
ZUNzKIdKUQzXpsayDPP-378,10000,4000000,1409948229.285261200,2927.59,0.014,200,0.004,0.004,0.005,0.013
VrgtNPmQPdbjrxFKAqS-4092,10000,4000000,1409948229.347217500,2927.66,0.010,200,0.004,0.005,0.005,0.009
sHgmMHsgYpspttLTjAp-3377,10000,4000000,1409948229.407317600,2927.72,0.014,200,0.004,0.005,0.005,0.013
hxdVdqRlKYnxIQDtzYg-4084,10000,4000000,1409948229.474001700,2927.78,0.014,200,0.004,0.005,0.005,0.013
eMiqMyaYBSDxscvYEaL-3415,10000,4000000,1409948229.540723100,2927.85,0.010,200,0.004,0.004,0.004,0.009
zDYqIwihtgKLkalwIvk-2456,10000,4000000,1409948229.602363100,2927.91,0.010,200,0.004,0.004,0.005,0.009
lVBmbqyMeBhaZblGJpc-260,10000,4000000,1409948229.660627900,2927.97,0.013,200,0.008,0.008,0.008,0.012
qmoxlRLNbmwOLujFFpC-9951,10000,4000000,1409948229.721821500,2928.03,0.011,200,0.004,0.005,0.005,0.010
post,10000,4000000,1409948255.720852600,2928.03,45.789,200,0.005,0.005,0.005,0.007
post,10000,4100000,1409948326.928692100,2928.03,43.451,200,0.005,0.005,0.005,0.006
post,10000,4200000,1409948395.999205700,2928.03,45.664,200,0.007,0.007,0.007,0.008
post,10000,4300000,1409948466.699034700,2928.03,46.387,200,0.008,0.008,0.008,0.009
post,10000,4400000,1409948537.701420400,2928.03,53.159,200,0.004,0.005,0.005,0.006
post,10000,4500000,1409948615.711342700,2928.03,44.542,200,0.009,0.009,0.009,0.010
post,10000,4600000,1409948685.975849200,2928.03,44.127,200,0.004,0.005,0.005,0.006
post,10000,4700000,1409948755.769300700,2928.03,45.684,200,0.005,0.005,0.005,0.007
post,10000,4800000,1409948826.469894000,2928.03,45.418,200,0.009,0.009,0.009,0.010
post,10000,4900000,1409948897.927810000,2928.03,45.874,200,0.008,0.009,0.009,0.010
DuNwxeCOOmjFEacOFDp-5889,10000,5000000,1409948944.336248200,3642.65,0.037,200,0.005,0.005,0.005,0.036
aamZUrYDoucAWyLBVOe-7979,10000,5000000,1409948944.430088700,3642.74,0.016,200,0.009,0.009,0.009,0.015
wEskXqDHndkRnCxkRbf-2636,10000,5000000,1409948944.510370500,3642.82,0.011,200,0.004,0.005,0.005,0.010
eHPsFzmykFzorWMNsZt-5135,10000,5000000,1409948944.578159500,3642.89,0.015,200,0.004,0.005,0.005,0.014
abkgqgRNbpClUUezfDB-7617,10000,5000000,1409948944.644491600,3642.95,0.010,200,0.004,0.005,0.005,0.009
ozLvheSoVFJbADohMTs-1999,10000,5000000,1409948944.719185100,3643.03,0.011,200,0.005,0.005,0.005,0.010
ccbeyzGvxSMoGZccEOG-6868,10000,5000000,1409948944.781102000,3643.09,0.010,200,0.004,0.004,0.004,0.009
IdJDIGXaDYXTSUiYFIq-241,10000,5000000,1409948944.847598400,3643.16,0.010,200,0.004,0.005,0.005,0.009
heTXchvjpxklmyIOxzl-500,10000,5000000,1409948944.905891500,3643.22,0.010,200,0.004,0.005,0.005,0.010
ojOWWhNZtpvvNVlDZZc-5308,10000,5000000,1409948944.969198500,3643.28,0.010,200,0.004,0.005,0.005,0.009
ZhnaXYdHPfKRBhIatYI-8190,10000,5000000,1409948945.030597700,3643.34,0.010,200,0.004,0.005,0.005,0.009
TVMhSoQsZtEDilKVxbF-9752,10000,5000000,1409948945.093445100,3643.4,0.014,200,0.004,0.005,0.005,0.013
xvqleRcmefjTfDYfilc-7122,10000,5000000,1409948945.161286700,3643.47,0.014,200,0.004,0.009,0.009,0.013
CbrbLUoSsmnmriXJePw-2139,10000,5000000,1409948945.228883900,3643.54,0.012,200,0.006,0.007,0.007,0.011
jZuMHMDhipQRxbchZtZ-1773,10000,5000000,1409948945.291805900,3643.6,0.014,200,0.004,0.005,0.005,0.013
kmwukSvpnTWEjJNeDem-3860,10000,5000000,1409948945.360544400,3643.67,0.014,200,0.008,0.009,0.009,0.013
AgruraKNyACmGjlLUHW-9998,10000,5000000,1409948945.428452000,3643.74,0.019,200,0.008,0.008,0.008,0.017
IuGCTgdatJCUiPHRtJF-7149,10000,5000000,1409948945.510929200,3643.82,0.011,200,0.005,0.005,0.005,0.010
OYCCEAEjvRLdTbKkMro-5175,10000,5000000,1409948945.573033800,3643.88,0.016,200,0.004,0.005,0.005,0.013
wzPSSBYdQwBAHqiKBOF-2885,10000,5000000,1409948945.640273800,3643.95,0.014,200,0.008,0.008,0.008,0.013
zIuMmbBXVyllmcvJYqE-7791,10000,5000000,1409948945.707715800,3644.02,0.014,200,0.004,0.005,0.005,0.013
YxFHlfxgLHhNsGEvMkd-7123,10000,5000000,1409948945.772977300,3644.08,0.014,200,0.008,0.009,0.009,0.013
faWJskBORdPUMuhPzqr-7585,10000,5000000,1409948945.837425700,3644.15,0.011,200,0.005,0.005,0.005,0.011
DFEOuGfUxxhKLuTtuZC-7904,10000,5000000,1409948945.912855900,3644.22,0.010,200,0.004,0.005,0.005,0.010
dCGTVYsxfuIhHVCiZPO-6354,10000,5000000,1409948945.980137500,3644.29,0.012,200,0.005,0.005,0.005,0.010
RdxaNQNpttyZIySHmvv-3940,10000,5000000,1409948946.047692200,3644.36,0.014,200,0.004,0.005,0.005,0.013
sALCLZNCibXJoNHkcfV-1011,10000,5000000,1409948946.111380800,3644.42,0.010,200,0.004,0.005,0.005,0.010
bIZRVgswZivmnssmxtI-9304,10000,5000000,1409948946.178042800,3644.49,0.014,200,0.004,0.005,0.005,0.013
MGlXIWsIWzsdoHGirdq-5876,10000,5000000,1409948946.249715400,3644.56,0.014,200,0.004,0.005,0.005,0.013
bpVopMADzQNtMAkfpHm-1759,10000,5000000,1409948946.320487100,3644.63,0.015,200,0.009,0.009,0.009,0.014
HnihfOtPtkcygRsFRks-5188,10000,5000000,1409948946.385481500,3644.7,0.013,200,0.005,0.005,0.005,0.012
IleTDAMMesiTbKjPara-6368,10000,5000000,1409948946.449719200,3644.76,0.014,200,0.008,0.008,0.008,0.013
IwqIhdyHvUyQvQzHXqN-7743,10000,5000000,1409948946.513513000,3644.82,0.014,200,0.008,0.008,0.008,0.014
xnaZtuPjRcelAWcCOjL-100,10000,5000000,1409948946.581285700,3644.89,0.011,200,0.004,0.005,0.005,0.010
MSQZMxKhuWrUDvwQTFP-9032,10000,5000000,1409948946.647690700,3644.96,0.010,200,0.004,0.005,0.005,0.010
HEAJfwqKokOnNqmOKUj-4731,10000,5000000,1409948946.712811000,3645.02,0.010,200,0.004,0.005,0.005,0.010
UzuiChlyEdOKtEiBxcn-2148,10000,5000000,1409948946.776246700,3645.09,0.018,200,0.008,0.008,0.008,0.017
oRxjffoJUmuQgyQTMBP-6214,10000,5000000,1409948946.842680700,3645.15,0.015,200,0.009,0.009,0.009,0.014
